phi,constraint,S_times_Ms,psi_s,regime
0.5542372881355933,0.9,0.49984472655240214,0.30781398414808947,underdriven_or_overconstrained
0.5542372881355933,1.0,0.5177950670956768,0.2869813337970954,underdriven_or_overconstrained
0.5542372881355933,1.1,0.5336500816127563,0.26888070367853817,underdriven_or_overconstrained
0.5542372881355933,1.2000000000000002,0.5476985516788505,0.2529624666652318,underdriven_or_overconstrained
0.5542372881355933,1.3000000000000003,0.5601790145240886,0.23882469067715373,underdriven_or_overconstrained
0.5542372881355933,1.4000000000000001,0.5712902307467829,0.22616453444818155,underdriven_or_overconstrained
0.5542372881355933,1.5000000000000002,0.5811991397746156,0.21474815673028166,underdriven_or_overconstrained
0.5542372881355933,1.6,0.5900469794493107,0.20439127360161505,underdriven_or_overconstrained
0.5542372881355933,1.7000000000000002,0.5979540457027844,0.19494613454118695,underdriven_or_overconstrained
0.5542372881355933,1.8000000000000003,0.6050234323019082,0.18629252576527686,underdriven_or_overconstrained
0.5542372881355933,1.9000000000000001,0.6113439968522232,0.1783313889122899,underdriven_or_overconstrained
0.5542372881355933,2.0,0.616992733600191,0.17098018973496817,underdriven_or_overconstrained
0.5542372881355933,2.1,0.6220366869827005,0.1641694888162575,underdriven_or_overconstrained
0.5542372881355933,2.2,0.6265345063853749,0.15784035715563757,underdriven_or_overconstrained
0.5542372881355933,2.3000000000000003,0.6305377182169055,0.1519423978311924,underdriven_or_overconstrained
0.5542372881355933,2.4000000000000004,0.6340917734990593,0.14643221040550308,underdriven_or_overconstrained
0.5542372881355933,2.5000000000000004,0.6372369158692278,0.1412721840605,underdriven_or_overconstrained
0.5542372881355933,2.6,0.6400089049153074,0.1364295384011118,underdriven_or_overconstrained
0.5542372881355933,2.7,0.642439622212469,0.13187555333551623,underdriven_or_overconstrained
0.5542372881355933,2.8000000000000003,0.6445575816693732,0.12758494503988196,underdriven_or_overconstrained
0.5542372881355933,2.9000000000000004,0.6463883613590559,0.12353535602829414,underdriven_or_overconstrained
0.5542372881355933,3.0000000000000004,0.647954970574676,0.11970693524176217,underdriven_or_overconstrained
0.5542372881355933,3.1,0.6492781631692934,0.11608198980664786,underdriven_or_overconstrained
0.5542372881355933,3.2,0.6503767061323454,0.11264469433542214,underdriven_or_overconstrained
0.5542372881355933,3.3000000000000003,0.6512676106898728,0.1093808467876674,underdriven_or_overconstrained
0.5542372881355933,3.4000000000000004,0.6519663318906268,0.10627766227728563,underdriven_or_overconstrained
0.5542372881355933,3.5000000000000004,0.6524869415802601,0.10332359801295159,underdriven_or_overconstrained
0.5542372881355933,3.6,0.6528422788132416,0.10050820394158665,underdriven_or_overconstrained
0.5542372881355933,3.7,0.6530440810628364,0.09782199473547756,underdriven_or_overconstrained
0.5542372881355933,3.8000000000000003,0.6531030990294369,0.09525633959974392,underdriven_or_overconstrained
0.5542372881355933,3.9000000000000004,0.6530291973903394,0.09280336703461146,underdriven_or_overconstrained
0.5542372881355933,4.0,0.6528314434591673,0.09045588220811344,underdriven_or_overconstrained
0.5542372881355933,4.1,0.6525181854144017,0.08820729501054542,underdriven_or_overconstrained
0.5542372881355933,4.2,0.6520971215011832,0.0860515571956767,underdriven_or_overconstrained
0.5542372881355933,4.3,0.6515753613985936,0.0839831072831455,underdriven_or_overconstrained
0.5542372881355933,4.3999999999999995,0.6509594807680077,0.08199682211523056,underdriven_or_overconstrained
0.5542372881355933,4.5,0.6502555698503804,0.08008797413976436,underdriven_or_overconstrained
0.5542372881355933,4.6,0.6494692768563545,0.07825219363744582,underdriven_or_overconstrained
0.5542372881355933,4.7,0.6486058467886698,0.07648543523256222,underdriven_or_overconstrained
0.5542372881355933,4.8,0.6476701562481483,0.07478394812611035,underdriven_or_overconstrained
0.5542372881355933,4.9,0.6466667446997832,0.07314424957344487,underdriven_or_overconstrained
0.5542372881355933,5.0,0.6455998426119224,0.07156310119799952,underdriven_or_overconstrained
0.5542372881355933,5.1,0.6444733968273716,0.07003748779081108,underdriven_or_overconstrained
0.5542372881355933,5.2,0.6432910934789456,0.06856459829452909,underdriven_or_overconstrained
0.5542372881355933,5.3,0.6420563787223083,0.06714180871192671,underdriven_or_overconstrained
0.5542372881355933,5.4,0.6407724775248361,0.06576666671394268,underdriven_or_overconstrained
0.5542372881355933,5.5,0.6394424107198609,0.06443687775204762,underdriven_or_overconstrained
0.5542372881355933,5.6,0.6380690105102642,0.06315029250510182,underdriven_or_overconstrained
0.5542372881355933,5.7,0.6366549345834377,0.06190489551257334,underdriven_or_overconstrained
0.5542372881355933,5.8,0.6352026789805553,0.060698794864594265,underdriven_or_overconstrained
0.5542372881355933,5.9,0.633714589846534,0.059530212835339436,underdriven_or_overconstrained
0.5542372881355933,6.0,0.6321928741726164,0.05839747736001288,underdriven_or_overconstrained
0.6550847457627119,0.1,0.22638367734446757,1.4830049371802834,overload_or_unbounded
0.6550847457627119,0.2,0.2901328214542234,0.9503079278987913,near_critical
0.6550847457627119,0.30000000000000004,0.3433615709428051,0.7497697580191761,underdriven_or_overconstrained
0.6550847457627119,0.4,0.3883297469335503,0.6359722338551577,underdriven_or_overconstrained
0.6550847457627119,0.5,0.4266945143608293,0.5590421349168153,underdriven_or_overconstrained
0.6550847457627119,0.6,0.4596987122684173,0.5019026900896704,underdriven_or_overconstrained
0.6550847457627119,0.7000000000000001,0.48829271458931117,0.4569615839921762,underdriven_or_overconstrained
0.6550847457627119,0.8,0.5132156706642154,0.420249696423134,underdriven_or_overconstrained
0.6550847457627119,0.9,0.5350510908581445,0.3894486753609658,underdriven_or_overconstrained
0.6550847457627119,1.0,0.5542657564908074,0.36309104217575777,underdriven_or_overconstrained
0.6550847457627119,1.1,0.5712375126428567,0.3401899824906997,underdriven_or_overconstrained
0.6550847457627119,1.2000000000000002,0.586275481104776,0.3200501037386948,underdriven_or_overconstrained
0.6550847457627119,1.3000000000000003,0.599635000381527,0.30216287828873556,underdriven_or_overconstrained
0.6550847457627119,1.4000000000000001,0.6115288306950295,0.2861451489874442,underdriven_or_overconstrained
0.6550847457627119,1.5000000000000002,0.6221356697850887,0.2717010580473862,underdriven_or_overconstrained
0.6550847457627119,1.6,0.6316067035245779,0.2585974480002642,underdriven_or_overconstrained
0.6550847457627119,1.7000000000000002,0.6400707008414832,0.24664738372406106,underdriven_or_overconstrained
0.6550847457627119,1.8000000000000003,0.6476380168710996,0.23569876979348392,underdriven_or_overconstrained
0.6550847457627119,1.9000000000000001,0.6544037678690362,0.22562627678981487,underdriven_or_overconstrained
0.6550847457627119,2.0,0.66045037114085,0.21632548173384625,underdriven_or_overconstrained
0.6550847457627119,2.1,0.6658495933716491,0.20770852932860565,underdriven_or_overconstrained
0.6550847457627119,2.2,0.6706642148931817,0.1997008621388403,underdriven_or_overconstrained
0.6550847457627119,2.3000000000000003,0.674949391356221,0.19223871758229877,underdriven_or_overconstrained
0.6550847457627119,2.4000000000000004,0.6787537751071562,0.1852671850839801,underdriven_or_overconstrained
0.6550847457627119,2.5000000000000004,0.6821204443279555,0.17873867914085068,underdriven_or_overconstrained
0.6550847457627119,2.6,0.6850876773188515,0.17261172573907177,underdriven_or_overconstrained
0.6550847457627119,2.7,0.687689601221069,0.1668499879924314,underdriven_or_overconstrained
0.6550847457627119,2.8000000000000003,0.6899567383090726,0.16142147660802453,underdriven_or_overconstrained
0.6550847457627119,2.9000000000000004,0.6919164682372885,0.1562979047187095,underdriven_or_overconstrained
0.6550847457627119,3.0000000000000004,0.6935934209492786,0.1514541566084159,underdriven_or_overconstrained
0.6550847457627119,3.1,0.6950098120874798,0.14686784711416673,underdriven_or_overconstrained
0.6550847457627119,3.2,0.6961857304867588,0.1425189538311082,underdriven_or_overconstrained
0.6550847457627119,3.3000000000000003,0.6971393855520894,0.13838950822592838,underdriven_or_overconstrained
0.6550847457627119,3.4000000000000004,0.6978873209024286,0.13446333476011396,underdriven_or_overconstrained
0.6550847457627119,3.5000000000000004,0.6984445995282748,0.130725829403234,underdriven_or_overconstrained
0.6550847457627119,3.6,0.6988249647977869,0.1271637706658873,underdriven_or_overconstrained
0.6550847457627119,3.7,0.699040980908486,0.12376515763679792,underdriven_or_overconstrained
0.6550847457627119,3.8000000000000003,0.6991041557820664,0.12051907056635533,underdriven_or_overconstrained
0.6550847457627119,3.9000000000000004,0.6990250489104424,0.11741555037109343,underdriven_or_overconstrained
0.6550847457627119,4.0,0.6988133662598623,0.1144454940929817,underdriven_or_overconstrained
0.6550847457627119,4.1,0.6984780440094346,0.11160056387335532,underdriven_or_overconstrained
0.6550847457627119,4.2,0.6980273226271316,0.1088731074234812,underdriven_or_overconstrained
0.6550847457627119,4.3,0.6974688125594506,0.10625608831463447,underdriven_or_overconstrained
0.6550847457627119,4.3999999999999995,0.6968095526218571,0.10374302468734507,underdriven_or_overconstrained
0.6550847457627119,4.5,0.6960560620190028,0.10132793520540287,underdriven_or_overconstrained
0.6550847457627119,4.6,0.6952143867909988,0.09900529126555677,underdriven_or_overconstrained
0.6550847457627119,4.7,0.6942901413702641,0.09676997462661632,underdriven_or_overconstrained
0.6550847457627119,4.8,0.6932885458390583,0.09461723974816244,underdriven_or_overconstrained
0.6550847457627119,4.9,0.692214459397784,0.09254268023425927,underdriven_or_overconstrained
0.6550847457627119,5.0,0.6910724104861428,0.09054219886538786,underdriven_or_overconstrained
0.6550847457627119,5.1,0.6898666239412421,0.08861198077543705,underdriven_or_overconstrained
0.6550847457627119,5.2,0.6886010455271939,0.08674846939252295,underdriven_or_overconstrained
0.6550847457627119,5.3,0.687279364128264,0.0849483448147023,underdriven_or_overconstrained
0.6550847457627119,5.4,0.6859050318611224,0.08320850433594595,underdriven_or_overconstrained
0.6550847457627119,5.5,0.6844812823302936,0.08152604487539554,underdriven_or_overconstrained
0.6550847457627119,5.6,0.6830111472237418,0.07989824709502913,underdriven_or_overconstrained
0.6550847457627119,5.7,0.6814974714220117,0.07832256101831922,underdriven_or_overconstrained
0.6550847457627119,5.8,0.6799429267739435,0.07679659298601088,underdriven_or_overconstrained
0.6550847457627119,5.9,0.6783500246742377,0.0753180938053987,underdriven_or_overconstrained
0.6550847457627119,6.0,0.6767211275626861,0.07388494796694298,underdriven_or_overconstrained
0.7559322033898306,0.1,0.2395686919529346,1.8109768917120141,overload_or_unbounded
0.7559322033898306,0.2,0.30703070708865865,1.160471994589337,overload_or_unbounded
0.7559322033898306,0.30000000000000004,0.36335959987303756,0.9155840765162414,near_critical
0.7559322033898306,0.4,0.4109468076964176,0.7766198145449248,underdriven_or_overconstrained
0.7559322033898306,0.5,0.451546011921052,0.6826763434467431,underdriven_or_overconstrained
0.7559322033898306,0.6,0.48647243689313874,0.6129003018484178,underdriven_or_overconstrained
0.7559322033898306,0.7000000000000001,0.5167318081255106,0.558020306111326,underdriven_or_overconstrained
0.7559322033898306,0.8,0.5431063244179554,0.5131894506152714,underdriven_or_overconstrained
0.7559322033898306,0.9,0.5662134808855245,0.475576671327578,underdriven_or_overconstrained
0.7559322033898306,1.0,0.5865472450770379,0.44338995136332027,underdriven_or_overconstrained
0.7559322033898306,1.1,0.6045074684870672,0.41542423874457923,underdriven_or_overconstrained
0.7559322033898306,1.2000000000000002,0.6204212767452911,0.39083035229999974,underdriven_or_overconstrained
0.7559322033898306,1.3000000000000003,0.6345588797553408,0.3689873016569517,underdriven_or_overconstrained
0.7559322033898306,1.4000000000000001,0.6471454292978693,0.3494271930591401,underdriven_or_overconstrained
0.7559322033898306,1.5000000000000002,0.6583700308078725,0.33178873868961706,underdriven_or_overconstrained
0.7559322033898306,1.6,0.6683926755101187,0.3157872174549925,underdriven_or_overconstrained
0.7559322033898306,1.7000000000000002,0.6773496320791152,0.3011943528487392,underdriven_or_overconstrained
0.7559322033898306,1.8000000000000003,0.6853576829424782,0.2878244129871425,underdriven_or_overconstrained
0.7559322033898306,1.9000000000000001,0.692517484106891,0.2755243513931074,underdriven_or_overconstrained
0.7559322033898306,2.0,0.698916253018055,0.26416665156445135,underdriven_or_overconstrained
0.7559322033898306,2.1,0.704629936188894,0.2536440286846221,underdriven_or_overconstrained
0.7559322033898306,2.2,0.7097249703967135,0.24386543666944083,underdriven_or_overconstrained
0.7559322033898306,2.3000000000000003,0.7142597236619667,0.2347530116088704,underdriven_or_overconstrained
0.7559322033898306,2.4000000000000004,0.7182856819359446,0.2262396992538356,underdriven_or_overconstrained
0.7559322033898306,2.5000000000000004,0.7218484323556131,0.2182673903936294,underdriven_or_overconstrained
0.7559322033898306,2.6,0.7249884826219886,0.21078543888488066,underdriven_or_overconstrained
0.7559322033898306,2.7,0.7277419475057084,0.2037494718063691,underdriven_or_overconstrained
0.7559322033898306,2.8000000000000003,0.730141126956374,0.1971204253163092,underdriven_or_overconstrained
0.7559322033898306,2.9000000000000004,0.7322149952713998,0.1908637568036495,underdriven_or_overconstrained
0.7559322033898306,3.0000000000000004,0.7339896168889606,0.18494879612004314,underdriven_or_overconstrained
0.7559322033898306,3.1,0.7354885013326313,0.17934820754201944,underdriven_or_overconstrained
0.7559322033898306,3.2,0.7367329074491112,0.17403754063681334,underdriven_or_overconstrained
0.7559322033898306,3.3000000000000003,0.737742105193646,0.1689948530643894,underdriven_or_overconstrained
0.7559322033898306,3.4000000000000004,0.7385336017169288,0.16420039200685455,underdriven_or_overconstrained
0.7559322033898306,3.5000000000000004,0.7391233373065851,0.1596363236991462,underdriven_or_overconstrained
0.7559322033898306,3.6,0.7395258557705938,0.1552865026712264,underdriven_or_overconstrained
0.7559322033898306,3.7,0.7397544530691623,0.15113627396648943,underdriven_or_overconstrained
0.7559322033898306,3.8000000000000003,0.7398213073671642,0.14717230289284355,underdriven_or_overconstrained
0.7559322033898306,3.9000000000000004,0.7397375931613445,0.14338242787916544,underdriven_or_overconstrained
0.7559322033898306,4.0,0.7395135817118289,0.13975553281503209,underdriven_or_overconstrained
